version;wahl-behoerde-gs;wahl-datum;wahl-name;bezirk-nr;bezirk-name;zeitstempel-erfassung;A1;A2;A3;A;B;B1;C;D;E;F;D1;F1;D2;F2;D3;F3;D4;F4;D5;F5;D6;F6;D7;F7;D8;F8;D9;F9;D10;F10;D11;F11;D12;F12;D13;F13;D14;F14;D15;F15;D16;F16;D17;F17;D18;F18;D19;F19;D20;F20;D21;F21;D22;F22;D23;F23;D24;F24;D25;F25;D26;F26;D27;F27;D28;F28
0.3;05914000;26.09.2021;Bundestagswahl;8012;Briefwahlbezik 8012;15.09.2021 11:58:24 226;0;0;0;0;1100;1100;100;1000;100;1000;767;751;121;50;108;49;0;47;0;49;0;46;0;0;0;0;0;0;0;3;0;2;0;0;0;1;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
0.3;05914000;26.09.2021;Bundestagswahl;8013;Briefwahlbezirk 8013;15.09.2021 11:58:24 226;0;0;0;0;1100;1100;100;1000;100;1000;755;744;123;50;113;50;0;51;0;43;4;46;1;0;0;0;0;4;0;2;0;0;0;2;0;0;0;0;3;0;0;0;0;0;0;4;1;0;0;1;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0
0.3;05914000;26.09.2021;Bundestagswahl;8014;Briefwahlbezirk 8014;15.09.2021 11:58:24 226;0;0;0;0;1100;1100;100;1000;100;1000;765;732;121;52;110;55;2;48;0;49;0;41;0;0;0;0;0;0;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;4;0;4;0;4;0;0;0;0;0;0;0;0;0;4;0;0;0;1;0;0
0.3;05914000;26.09.2021;Bundestagswahl;8015;Briefwahlbezirk 8015;15.09.2021 11:58:24 226;0;0;0;0;1100;1100;100;1000;100;1000;763;748;125;50;107;48;0;47;3;44;0;44;2;0;0;0;0;3;0;0;0;3;0;1;0;1;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0
0.3;05914000;26.09.2021;Bundestagswahl;8016;Briefwahlbezirk 8016;15.09.2021 11:58:24 226;0;0;0;0;1100;1100;100;1000;100;1000;761;738;126;53;108;47;0;48;1;50;0;43;1;3;0;3;0;0;0;0;0;0;0;0;0;3;0;3;0;1;0;0;0;0;0;0;3;2;0;2;0;0;0;0;0;3;0;0;0;0;0;1;0;0;0;0
0.3;05914000;26.09.2021;Bundestagswahl;8017;Briefwahlbezirk 8017;15.09.2021 11:58:24 226;0;0;0;0;1100;1100;100;1000;100;1000;768;741;122;53;110;48;0;49;0;51;0;41;0;0;0;0;0;2;0;4;0;0;0;1;0;4;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0
0.3;05914000;26.09.2021;Bundestagswahl;8018;Briefwahlbezirk 8018;15.09.2021 11:58:24 226;0;0;0;0;1100;1100;100;1000;100;1000;761;748;126;51;108;52;2;47;1;50;2;42;0;0;0;0;0;0;0;0;0;3;0;3;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
0.3;05914000;26.09.2021;Bundestagswahl;8019;Briefwahlbezirk 8019;15.09.2021 11:58:24 226;0;0;0;0;1100;1100;100;1000;100;1000;752;750;127;49;108;51;3;49;0;47;0;45;3;0;0;0;0;0;0;0;0;1;0;0;0;3;0;0;4;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;3;0
0.3;05914000;26.09.2021;Bundestagswahl;8020;Briefwahlbezirk 8020;15.09.2021 11:58:24 226;0;0;0;0;1100;1100;100;1000;100;1000;755;736;127;53;109;52;2;49;0;48;4;44;0;0;0;3;0;2;1;1;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;4;0;0;0;0;0;0;0;0;0;3;0;0;0;2;0;0;0;0
0.3;05914000;26.09.2021;Bundestagswahl;8021;Briefwahlbezirk 8021;15.09.2021 11:58:24 226;0;0;0;0;1100;1100;100;1000;100;1000;752;740;123;56;113;50;2;50;0;49;3;43;0;1;0;0;0;2;1;0;0;0;0;4;0;0;0;0;4;0;0;0;0;1;0;0;1;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;1;0
0.3;05914000;26.09.2021;Bundestagswahl;8022;Briefwahlbezirk 8022;15.09.2021 11:58:24 226;0;0;0;0;1100;1100;100;1000;100;1000;757;732;122;56;112;49;2;47;2;46;2;45;0;2;0;0;0;0;0;1;0;3;0;2;0;1;0;0;0;0;0;4;0;2;0;0;3;0;0;0;0;0;0;0;0;2;0;4;0;3;0;1;0;0;0;0
0.3;05914000;26.09.2021;Bundestagswahl;8023;Briefwahlbezirk 8023;15.09.2021 11:58:24 226;0;0;0;0;1100;1100;100;1000;100;1000;763;722;120;54;108;53;0;51;0;43;0;48;3;4;0;0;0;3;2;1;0;0;0;2;0;4;0;0;1;0;0;4;0;0;0;1;3;0;0;2;0;4;0;0;0;0;0;4;0;0;0;0;0;0;0;0
0.3;05914000;26.09.2021;Bundestagswahl;8024;Briefwahlbezirk 8024;15.09.2021 11:58:24 226;0;0;0;0;1100;1100;100;1000;100;1000;758;735;119;49;111;55;0;53;0;47;0;43;4;3;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;2;4;0;0;0;0;2;0;0;0;0;0;2;0;0;0;4;0;0;3;0
0.3;05914000;26.09.2021;Bundestagswahl;8025;Briefwahlbezirk 8025;15.09.2021 11:58:24 226;0;0;0;0;1100;1100;100;1000;100;1000;759;737;127;53;107;52;0;51;3;44;0;44;1;0;0;0;0;0;1;0;0;4;0;0;0;0;0;0;1;3;0;0;0;1;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;3;0;0;0;4;1;0
0.3;05914000;26.09.2021;Bundestagswahl;8026;Briefwahlbezirk 8026;15.09.2021 11:58:24 226;0;0;0;0;1100;1100;100;1000;100;1000;758;734;120;53;115;48;0;53;0;47;1;45;0;1;0;2;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;2;0;0;0;4;0;0;0;0;0;3;0;0;0;1;0;0;1;0
0.3;05914000;26.09.2021;Bundestagswahl;8027;Briefwahlbezirk 8027;15.09.2021 11:58:24 226;0;0;0;0;1100;1100;100;1000;100;1000;756;729;126;55;112;50;0;46;0;50;2;48;0;2;0;0;0;0;0;0;0;0;0;2;0;1;0;2;2;0;0;0;0;0;0;0;1;3;0;2;0;0;0;1;0;4;0;0;0;2;0;0;0;3;1;0
0.3;05914000;26.09.2021;Bundestagswahl;8028;Briefwahlbezirk 8028;15.09.2021 11:58:24 226;0;0;0;0;1100;1100;100;1000;100;1000;758;728;123;53;107;52;4;46;0;50;0;47;0;0;0;4;0;0;0;4;0;0;0;0;0;0;0;0;0;3;0;0;0;4;0;2;4;0;0;4;0;0;0;0;0;0;0;0;0;1;0;0;0;2;4;0
0.3;05914000;26.09.2021;Bundestagswahl;8029;Briefwahlbezirk 8029;15.09.2021 11:58:24 226;0;0;0;0;1100;1100;100;1000;100;1000;757;746;122;53;110;48;2;49;4;47;0;42;0;0;0;0;0;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;4;0;1;0;0;0;0;0;0;0;2;0;3;0;0
0.3;05914000;26.09.2021;Bundestagswahl;8030;Briefwahlbezirk 8030;15.09.2021 11:58:24 226;0;0;0;0;1100;1100;100;1000;100;1000;765;721;119;56;111;52;0;48;0;44;0;47;0;0;0;0;0;4;1;2;0;2;0;0;0;0;0;0;0;0;0;4;0;1;0;0;0;3;0;0;0;0;0;4;0;2;0;4;0;4;0;0;0;2;4;0
0.3;05914000;26.09.2021;Bundestagswahl;8031;Briefwahlbezirk 8031;15.09.2021 11:58:24 226;0;0;0;0;1100;1100;100;1000;100;1000;759;727;123;52;111;53;1;45;2;47;0;47;0;0;0;0;0;4;0;0;0;0;0;3;0;0;0;0;0;1;0;0;0;2;0;3;3;2;0;2;0;3;0;0;0;0;0;4;0;1;0;0;0;4;1;0
0.3;05914000;26.09.2021;Bundestagswahl;8032;Briefwahlbezirk 8032;15.09.2021 11:58:24 226;0;0;0;0;1100;1100;100;1000;100;1000;758;742;121;49;109;53;3;51;3;43;3;43;0;0;0;2;0;3;0;0;0;3;0;4;0;0;0;2;0;1;0;0;0;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
0.3;05914000;26.09.2021;Bundestagswahl;8033;Briefwahlbezirk 8033;15.09.2021 11:58:24 226;0;0;0;0;1100;1100;100;1000;100;1000;758;742;123;53;107;49;2;52;2;51;3;45;2;4;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;0
0.3;05914000;26.09.2021;Bundestagswahl;8034;Briefwahlbezirk 8034;15.09.2021 11:58:24 226;0;0;0;0;1100;1100;100;1000;100;1000;752;733;127;51;112;51;1;48;3;47;0;49;1;0;0;2;0;0;0;0;0;0;0;2;0;0;0;3;4;0;0;0;0;0;0;1;0;0;0;4;0;0;0;0;0;0;0;3;0;3;0;3;0;0;0;0
0.3;05914000;26.09.2021;Bundestagswahl;8035;Briefwahlbezirk 8035;15.09.2021 11:58:24 226;0;0;0;0;1100;1100;100;1000;100;1000;753;734;124;53;111;55;0;49;4;47;0;45;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;4;1;1;0;3;0;0;0;1;0;0;0;1;0;3;0;0;0;2;4;0
0.3;05914000;26.09.2021;Bundestagswahl;8036;Briefwahlbezirk 8036;15.09.2021 11:58:24 226;0;0;0;0;1100;1100;100;1000;100;1000;758;729;125;57;115;55;0;52;2;50;0;42;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;4;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;4;0;0;0;0;0;0
0.3;05914000;26.09.2021;Bundestagswahl;8037;Briefwahlbezirk 8037;15.09.2021 11:58:24 226;0;0;0;0;1100;1100;100;1000;100;1000;762;719;120;57;108;47;2;51;4;49;0;45;0;0;0;0;0;0;0;0;0;4;0;2;0;4;0;0;0;0;0;3;0;2;0;3;2;0;0;4;0;0;0;0;0;4;0;0;0;3;0;0;0;3;2;0
0.3;05914000;26.09.2021;Bundestagswahl;8038;Briefwahlbezirk 8038;15.09.2021 11:58:24 226;0;0;0;0;1100;1100;100;1000;100;1000;753;731;125;53;107;55;3;47;1;47;1;42;3;3;0;0;0;0;4;1;0;0;0;4;0;0;0;0;0;0;0;4;0;1;0;0;0;0;0;4;0;0;0;2;0;0;0;0;0;3;0;0;0;3;3;0
0.3;05914000;26.09.2021;Bundestagswahl;8039;Briefwahlbezirk 8039;15.09.2021 11:58:24 226;0;0;0;0;1100;1100;100;1000;100;1000;751;736;123;53;114;49;4;52;0;47;3;41;0;0;0;0;0;1;3;0;0;0;0;3;0;0;0;3;0;1;0;0;0;1;0;3;0;1;0;4;0;0;0;1;0;0;0;1;0;0;0;0;0;3;2;0
0.3;05914000;26.09.2021;Bundestagswahl;8040;Briefwahlbezirk 8040;15.09.2021 11:58:24 226;0;0;0;0;1100;1100;100;1000;100;1000;756;723;125;57;110;51;0;46;0;47;0;47;4;2;0;1;0;3;0;0;0;0;0;0;0;0;0;0;4;2;0;4;0;0;0;1;0;1;0;4;0;0;0;0;0;3;0;0;0;4;0;4;0;0;1;0
