version;wahl-behoerde-gs;wahl-datum;wahl-name;bezirk-nr;bezirk-name;zeitstempel-erfassung;A1;A2;A3;A;B;B1;C;D;E;F;D1;F1;D2;F2;D3;F3;D4;F4;D5;F5;D6;F6;D7;F7;D8;F8;D9;F9;D10;F10;D11;F11;D12;F12;D13;F13;D14;F14;D15;F15;D16;F16
0.3;08212000;23.02.2025;Bundestagswahl 2025;03033;030-33 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;564;564;2;562;1;563;131;129;87;94;171;125;21;29;67;64;45;59;0;3;13;5;0;5;6;5;19;12;0;1;0;1;2;0;0;1;0;30
0.3;08212000;23.02.2025;Bundestagswahl 2025;03034;030-34 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;617;617;6;611;1;616;191;179;135;126;153;137;15;23;53;44;28;47;0;1;10;5;0;11;11;3;15;12;0;1;0;2;0;0;0;0;0;25
0.3;08212000;23.02.2025;Bundestagswahl 2025;03035;030-35 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;634;634;4;630;0;634;205;199;106;103;159;142;33;46;50;53;37;49;0;1;14;5;0;3;5;0;21;11;0;2;0;2;0;0;0;0;0;18
0.3;08212000;23.02.2025;Bundestagswahl 2025;03036;030-36 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;664;664;8;656;2;662;95;89;82;83;314;247;13;26;47;51;67;105;0;2;9;6;0;5;8;8;21;16;0;2;0;2;0;0;0;0;0;20
0.3;08212000;23.02.2025;Bundestagswahl 2025;03037;030-37 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;671;671;2;669;0;671;121;123;93;78;328;279;15;28;33;36;50;88;0;1;3;2;0;4;3;0;22;17;0;1;0;0;1;0;0;0;0;14
0.3;08212000;23.02.2025;Bundestagswahl 2025;03038;030-38 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;609;609;0;609;0;609;105;105;94;102;265;210;17;22;40;36;39;82;0;3;8;4;0;1;9;3;30;21;0;0;0;2;2;0;0;1;0;17
0.3;08212000;23.02.2025;Bundestagswahl 2025;03039;030-39 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;732;732;2;730;1;731;141;140;117;126;312;244;24;36;40;41;55;94;0;0;8;5;0;6;4;2;28;19;0;2;0;2;1;0;0;0;0;14
0.3;08212000;23.02.2025;Bundestagswahl 2025;03040;030-40 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;627;627;2;625;0;627;115;117;69;74;299;241;21;29;30;33;40;87;0;1;13;8;0;0;16;6;22;16;0;0;0;0;0;0;0;0;0;15
0.3;08212000;23.02.2025;Bundestagswahl 2025;03041;030-41 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;688;688;2;686;0;688;85;78;65;78;389;306;20;32;10;12;66;130;0;0;3;2;0;3;15;10;33;18;0;2;0;2;0;0;0;1;0;14
0.3;08212000;23.02.2025;Bundestagswahl 2025;03042;030-42 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;660;660;0;660;0;660;135;132;72;88;283;233;23;25;47;47;57;94;0;0;5;1;0;5;7;4;30;15;0;2;0;0;1;1;0;0;0;13
0.3;08212000;23.02.2025;Bundestagswahl 2025;03043;030-43 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;646;646;0;646;0;646;88;79;65;79;358;272;16;33;12;14;57;119;0;0;7;3;0;2;10;6;32;28;0;2;0;0;1;0;0;1;0;8
0.3;08212000;23.02.2025;Bundestagswahl 2025;03044;030-44 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;660;660;2;658;2;658;139;138;108;125;242;189;23;34;56;55;47;67;0;1;8;4;0;7;10;10;25;15;0;0;0;2;0;0;0;0;0;11
0.3;08212000;23.02.2025;Bundestagswahl 2025;03045;030-45 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;601;601;3;598;1;600;109;110;109;104;221;178;19;27;43;45;49;69;0;2;10;5;0;8;7;4;31;19;0;1;0;0;0;0;0;0;0;28
0.3;08212000;23.02.2025;Bundestagswahl 2025;03046;030-46 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;634;634;3;631;2;632;191;196;100;102;187;165;18;22;46;47;47;54;0;0;5;6;0;4;8;3;29;15;0;3;0;0;0;0;0;0;0;15
0.3;08212000;23.02.2025;Bundestagswahl 2025;03047;030-47 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;640;640;3;637;1;639;126;118;105;105;222;167;29;30;64;67;40;76;0;2;17;10;0;4;6;5;26;22;0;2;0;0;2;3;0;1;0;27
0.3;08212000;23.02.2025;Bundestagswahl 2025;03048;030-48 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;693;693;7;686;1;692;125;132;90;103;306;230;29;37;39;39;48;86;0;2;13;5;0;4;10;6;22;21;0;1;0;1;4;1;0;0;0;24
0.3;08212000;23.02.2025;Bundestagswahl 2025;03049;030-49 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;572;572;10;562;4;568;185;172;135;139;81;74;16;22;87;86;34;34;0;0;11;4;0;6;6;2;7;4;0;1;0;2;0;0;0;0;0;22
0.3;08212000;23.02.2025;Bundestagswahl 2025;03050;030-50 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;573;573;3;570;0;573;198;193;101;95;93;79;19;20;87;82;35;32;0;0;19;8;0;9;8;4;10;8;0;1;0;3;0;0;0;0;0;39
0.3;08212000;23.02.2025;Bundestagswahl 2025;03051;030-51 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;542;542;6;536;5;537;162;156;101;100;128;106;17;22;56;46;39;47;0;1;12;8;0;6;9;3;12;16;0;1;0;1;0;0;0;1;0;23
0.3;08212000;23.02.2025;Bundestagswahl 2025;03052;030-52 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;513;513;10;503;4;509;136;131;115;100;93;86;23;27;70;72;30;36;0;3;11;6;0;10;11;5;12;9;0;0;0;0;2;1;0;0;0;23
0.3;08212000;23.02.2025;Bundestagswahl 2025;03053;030-53 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;566;566;1;565;0;566;169;163;107;100;130;120;17;25;62;61;35;39;0;2;16;10;0;8;7;4;21;11;0;0;0;1;1;0;0;1;0;21
0.3;08212000;23.02.2025;Bundestagswahl 2025;03054;030-54 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;581;581;4;577;3;578;190;193;111;99;125;106;24;40;68;64;22;28;0;2;13;9;0;8;8;3;15;11;0;0;0;1;1;0;0;0;0;14
0.3;08212000;23.02.2025;Bundestagswahl 2025;03055;030-55 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;535;535;3;532;3;532;181;155;91;97;105;86;21;29;54;61;35;36;0;4;19;12;0;10;11;6;14;7;0;1;0;1;1;0;0;0;0;27
0.3;08212000;23.02.2025;Bundestagswahl 2025;03056;030-56 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;598;598;3;595;1;597;190;176;99;110;142;115;19;20;73;74;38;48;0;0;11;5;0;6;5;0;15;14;0;1;0;1;3;2;0;2;0;23
0.3;08212000;23.02.2025;Bundestagswahl 2025;03057;030-57 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;530;530;3;527;0;530;132;115;73;82;141;124;31;34;71;68;42;49;0;1;6;4;0;4;6;6;25;17;0;1;0;5;0;0;0;0;0;20
0.3;08212000;23.02.2025;Bundestagswahl 2025;03058;030-58 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;559;559;1;558;1;558;165;159;87;101;165;133;18;23;59;60;28;40;0;3;10;7;0;6;8;0;18;11;0;0;0;0;0;0;0;0;0;15
0.3;08212000;23.02.2025;Bundestagswahl 2025;03059;030-59 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;540;540;4;536;0;540;164;156;114;123;139;115;13;22;42;44;26;31;0;4;11;6;0;8;11;4;16;7;0;1;0;0;0;0;0;0;0;19
0.3;08212000;23.02.2025;Bundestagswahl 2025;03060;030-60 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;521;521;6;515;1;520;158;159;88;90;139;107;24;28;52;52;21;30;0;1;9;4;0;2;11;4;13;12;0;3;0;2;0;0;0;0;0;26
0.3;08212000;23.02.2025;Bundestagswahl 2025;03061;030-61 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;617;617;1;616;2;615;154;144;129;128;90;74;17;26;131;124;55;45;0;1;12;7;0;9;16;9;11;8;0;1;0;2;1;1;0;1;0;35
0.3;08212000;23.02.2025;Bundestagswahl 2025;03062;030-62 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;627;627;5;622;3;624;171;144;95;102;135;110;26;41;113;103;41;47;0;2;11;7;0;10;8;4;19;15;0;1;0;0;3;1;0;2;0;35
0.3;08212000;23.02.2025;Bundestagswahl 2025;03063;030-63 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;626;626;2;624;0;626;168;151;113;123;221;173;24;38;48;42;26;58;0;2;6;5;0;4;4;0;14;13;0;1;0;2;0;0;0;0;0;14
0.3;08212000;23.02.2025;Bundestagswahl 2025;03064;030-64 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;615;615;7;608;2;613;141;140;96;101;217;177;16;22;45;46;59;75;0;1;9;6;0;3;6;7;18;9;0;0;0;2;1;0;0;0;0;24
0.3;08212000;23.02.2025;Bundestagswahl 2025;03065;030-65 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;546;546;0;546;0;546;90;86;139;145;211;162;11;18;32;30;40;74;0;1;8;4;0;2;3;2;11;4;0;1;0;3;1;0;0;0;0;14
0.3;08212000;23.02.2025;Bundestagswahl 2025;03066;030-66 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;523;523;1;522;0;523;145;134;88;84;178;165;9;19;44;45;34;40;0;0;5;4;0;8;6;1;13;6;0;1;0;0;0;0;0;1;0;15
0.3;08212000;23.02.2025;Bundestagswahl 2025;03067;030-67 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;558;558;5;553;3;555;148;140;85;90;211;183;18;25;24;27;37;59;0;1;7;1;0;4;7;0;13;6;0;1;0;0;3;0;0;2;0;16
0.3;08212000;23.02.2025;Bundestagswahl 2025;03068;030-68 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;599;599;5;594;2;597;193;183;148;154;140;103;25;34;47;45;23;48;0;1;6;2;0;3;6;5;6;8;0;0;0;0;0;0;0;0;0;11
0.3;08212000;23.02.2025;Bundestagswahl 2025;03069;030-69 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;555;555;6;549;2;553;152;147;120;117;155;130;16;22;43;47;32;48;0;0;10;4;0;0;5;3;16;9;0;2;0;1;0;0;0;1;0;22
0.3;08212000;23.02.2025;Bundestagswahl 2025;03070;030-70 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;528;528;2;526;0;528;157;145;102;100;168;129;16;30;22;23;34;53;0;2;3;4;0;5;4;1;20;19;0;0;0;0;0;0;0;2;0;15
0.3;08212000;23.02.2025;Bundestagswahl 2025;03071;030-71 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;569;569;0;569;0;569;200;197;91;90;156;121;33;42;33;33;30;47;0;1;8;5;0;10;5;3;13;9;0;0;0;0;0;0;0;0;0;11
0.3;08212000;23.02.2025;Bundestagswahl 2025;03072;030-72 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;585;585;1;584;0;585;225;219;81;85;140;120;43;48;44;48;27;30;0;2;6;3;0;1;1;1;15;10;0;1;0;0;2;1;0;0;0;16
0.3;08212000;23.02.2025;Bundestagswahl 2025;03073;030-73 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;599;599;4;595;2;597;184;177;107;104;183;158;25;32;40;41;35;45;0;0;4;2;0;7;4;3;13;9;0;1;0;2;0;0;0;0;0;16
0.3;08212000;23.02.2025;Bundestagswahl 2025;03074;030-74 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;576;576;2;574;1;575;151;153;115;109;192;161;18;31;48;44;32;43;0;1;7;3;0;4;1;1;10;7;0;1;0;0;0;0;0;0;0;17
0.3;08212000;23.02.2025;Bundestagswahl 2025;03075;030-75 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;557;557;4;553;1;556;129;128;97;95;178;147;21;28;52;52;43;70;0;4;14;6;0;5;7;3;12;7;0;0;0;1;0;0;0;0;0;10
0.3;08212000;23.02.2025;Bundestagswahl 2025;03076;030-76 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;571;571;1;570;0;571;195;179;90;93;156;115;21;42;67;60;22;43;0;0;5;2;0;5;6;2;8;6;0;0;0;0;0;0;0;1;0;23
0.3;08212000;23.02.2025;Bundestagswahl 2025;03077;030-77 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;525;525;5;520;0;525;146;144;86;93;160;124;15;18;51;47;35;51;0;0;13;5;0;5;7;3;7;3;0;1;0;0;0;0;0;3;0;28
0.3;08212000;23.02.2025;Bundestagswahl 2025;03078;030-78 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;546;546;9;537;2;544;118;133;78;79;202;163;27;31;47;46;40;55;0;1;8;3;0;2;4;1;13;13;0;0;0;2;0;0;0;0;0;15
0.3;08212000;23.02.2025;Bundestagswahl 2025;03079;030-79 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;559;559;4;555;3;556;147;135;94;104;180;138;18;21;45;49;39;67;0;1;7;3;0;10;5;1;20;9;0;1;0;0;0;0;0;0;0;17
0.3;08212000;23.02.2025;Bundestagswahl 2025;03080;030-80 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;475;475;5;470;2;473;127;119;50;56;180;132;7;16;53;52;24;50;0;1;3;0;0;7;10;6;15;10;0;2;0;1;1;0;0;0;0;21
0.3;08212000;23.02.2025;Bundestagswahl 2025;03081;030-81 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;493;493;3;490;2;491;147;139;105;99;126;114;18;21;56;56;20;28;0;2;4;1;0;2;6;6;8;6;0;1;0;1;0;0;0;0;0;15
0.3;08212000;23.02.2025;Bundestagswahl 2025;03082;030-82 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;479;479;4;475;2;477;132;128;74;77;151;125;13;25;51;51;29;33;0;0;4;1;0;3;4;3;17;6;0;2;0;3;0;0;0;0;0;20
0.3;08212000;23.02.2025;Bundestagswahl 2025;03083;030-83 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;640;640;6;634;3;637;177;172;114;112;171;144;30;48;73;69;28;46;0;2;15;6;0;2;7;3;19;10;0;3;0;1;0;0;0;0;0;19
0.3;08212000;23.02.2025;Bundestagswahl 2025;03084;030-84 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;571;571;2;569;1;570;180;171;112;108;133;122;27;39;47;48;31;37;0;2;15;6;0;5;6;6;17;8;0;1;0;0;1;1;0;0;0;16
0.3;08212000;23.02.2025;Bundestagswahl 2025;03085;030-85 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;658;658;6;652;2;656;148;143;118;121;251;195;28;37;41;35;31;68;0;3;14;7;0;4;7;4;14;11;0;0;0;3;0;0;0;0;0;25
0.3;08212000;23.02.2025;Bundestagswahl 2025;03086;030-86 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;674;674;1;673;1;673;157;150;107;116;237;188;33;49;50;48;48;68;0;2;6;3;0;3;7;3;28;19;0;1;0;1;0;0;0;0;0;22
0.3;08212000;23.02.2025;Bundestagswahl 2025;03087;030-87 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;548;548;4;544;1;547;227;212;49;58;131;113;45;56;48;49;23;36;0;0;4;3;0;1;4;2;13;5;0;1;0;1;0;0;0;0;0;10
0.3;08212000;23.02.2025;Bundestagswahl 2025;03088;030-88 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;719;719;5;714;1;718;257;245;93;105;209;160;42;63;65;69;26;34;0;1;6;3;0;3;7;2;9;8;0;1;0;1;0;0;0;1;0;22
0.3;08212000;23.02.2025;Bundestagswahl 2025;03089;030-89 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;706;706;3;703;0;706;224;226;104;101;200;158;37;50;60;58;37;61;0;1;11;5;0;7;7;5;21;13;0;1;0;0;2;0;0;3;0;17
0.3;08212000;23.02.2025;Bundestagswahl 2025;03090;030-90 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;641;641;3;638;1;640;177;189;97;101;187;152;45;33;57;61;43;49;0;0;9;2;0;7;16;9;5;9;0;2;0;2;2;0;0;1;0;23
0.3;08212000;23.02.2025;Bundestagswahl 2025;03091;030-91 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;690;690;5;685;2;688;185;190;95;108;241;178;42;55;39;41;52;60;0;1;7;7;0;0;4;5;15;12;0;1;0;1;5;0;0;1;0;28
0.3;08212000;23.02.2025;Bundestagswahl 2025;03092;030-92 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;646;646;6;640;1;645;150;146;132;129;197;151;31;41;54;54;37;62;0;0;7;1;0;8;8;6;23;18;0;0;0;1;1;0;0;3;0;25
0.3;08212000;23.02.2025;Bundestagswahl 2025;03093;030-93 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;727;727;6;721;2;725;194;189;156;148;204;170;26;36;57;56;43;57;0;3;14;10;0;4;9;5;18;14;0;1;0;0;0;0;0;1;0;31
0.3;08212000;23.02.2025;Bundestagswahl 2025;03094;030-94 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;729;729;6;723;2;727;151;146;129;137;235;191;28;31;71;72;59;83;0;1;9;3;0;6;4;4;35;23;0;2;0;0;2;1;0;1;0;26
0.3;08212000;23.02.2025;Bundestagswahl 2025;03095;030-95 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;737;737;3;734;0;737;160;158;143;122;264;234;29;32;62;61;53;77;0;3;8;3;0;5;4;6;11;9;0;1;0;6;0;0;0;1;0;19
0.3;08212000;23.02.2025;Bundestagswahl 2025;03096;030-96 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;703;703;7;696;2;701;108;107;105;113;299;238;12;18;55;49;71;104;0;3;12;3;0;9;13;6;21;16;0;1;0;1;0;1;0;0;0;32
0.3;08212000;23.02.2025;Bundestagswahl 2025;04001;040-01 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;624;624;3;621;2;622;204;209;102;108;163;134;29;34;60;62;33;35;0;1;9;5;0;5;6;1;14;9;0;3;0;1;1;0;0;0;0;15
0.3;08212000;23.02.2025;Bundestagswahl 2025;04002;040-02 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;576;576;2;574;0;576;169;168;115;112;184;152;15;22;51;54;16;30;0;0;9;4;0;7;4;0;10;7;0;0;0;0;1;1;0;0;0;19
0.3;08212000;23.02.2025;Bundestagswahl 2025;04003;040-03 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;511;511;1;510;1;510;206;199;78;80;122;107;27;36;36;34;20;26;0;1;7;2;0;2;4;4;10;9;0;0;0;0;0;0;0;0;0;10
0.3;08212000;23.02.2025;Bundestagswahl 2025;04004;040-04 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;577;577;2;575;1;576;183;176;135;131;140;120;17;32;43;40;32;30;0;1;9;2;0;8;4;4;12;7;0;1;0;1;0;0;0;1;0;22
0.3;08212000;23.02.2025;Bundestagswahl 2025;04005;040-05 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;443;443;2;441;2;441;229;202;37;43;74;72;10;21;47;50;24;17;0;0;9;10;0;2;1;0;10;5;0;0;0;0;0;0;0;0;0;19
0.3;08212000;23.02.2025;Bundestagswahl 2025;04006;040-06 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;415;415;1;414;1;414;183;178;63;63;97;88;16;21;27;28;5;8;0;0;16;8;0;1;2;2;5;6;0;1;0;0;0;0;0;0;0;10
0.3;08212000;23.02.2025;Bundestagswahl 2025;04007;040-07 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;384;384;4;380;0;384;139;131;50;49;117;106;18;29;39;40;9;14;0;0;4;2;0;1;0;0;4;3;0;1;0;1;0;0;0;1;0;6
0.3;08212000;23.02.2025;Bundestagswahl 2025;04008;040-08 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;442;442;3;439;0;442;165;156;72;73;114;103;19;27;40;38;14;17;0;1;9;4;0;4;1;1;5;3;0;0;0;4;0;0;0;0;0;11
0.3;08212000;23.02.2025;Bundestagswahl 2025;04009;040-09 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;399;399;0;399;0;399;120;127;85;78;96;71;22;23;31;35;22;32;0;0;7;3;0;3;7;4;9;9;0;2;0;0;0;0;0;0;0;12
0.3;08212000;23.02.2025;Bundestagswahl 2025;04010;040-10 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;425;425;1;424;0;425;129;122;80;81;100;86;11;21;49;50;24;25;0;1;9;7;0;3;11;5;11;8;0;1;0;0;0;0;0;0;0;15
0.3;08212000;23.02.2025;Bundestagswahl 2025;04011;040-11 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;604;604;4;600;2;602;239;236;88;82;133;113;29;33;58;59;19;32;0;1;14;10;0;2;7;3;13;11;0;0;0;2;0;0;0;0;0;18
0.3;08212000;23.02.2025;Bundestagswahl 2025;04012;040-12 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;543;543;7;536;4;539;188;182;97;106;117;97;23;29;69;67;29;28;0;0;4;3;0;5;2;2;6;8;0;0;0;0;1;1;0;0;0;11
0.3;08212000;23.02.2025;Bundestagswahl 2025;04013;040-13 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;502;502;2;500;1;501;185;173;84;77;102;97;27;33;52;57;25;24;0;1;7;5;0;2;7;3;11;3;0;1;0;0;0;0;0;0;0;25
0.3;08212000;23.02.2025;Bundestagswahl 2025;04014;040-14 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;651;651;2;649;1;650;233;226;114;116;176;140;21;33;47;46;32;50;0;2;2;6;0;1;7;3;16;11;0;0;0;2;1;1;0;0;0;13
0.3;08212000;23.02.2025;Bundestagswahl 2025;04015;040-15 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;655;655;4;651;2;653;215;199;117;109;152;110;28;39;82;84;26;45;0;1;7;2;0;12;9;5;14;12;0;2;0;1;1;0;0;3;0;29
0.3;08212000;23.02.2025;Bundestagswahl 2025;04016;040-16 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;751;751;7;744;1;750;230;210;127;142;215;159;30;56;74;74;27;46;0;4;18;6;0;8;7;6;16;10;0;1;0;2;0;0;0;0;0;26
0.3;08212000;23.02.2025;Bundestagswahl 2025;04017;040-17 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;649;649;3;646;2;647;239;240;113;111;158;125;21;27;69;71;24;35;0;1;6;5;0;3;5;5;11;10;0;0;0;2;0;0;0;0;0;12
0.3;08212000;23.02.2025;Bundestagswahl 2025;04018;040-18 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;633;633;0;633;0;633;223;200;81;96;157;124;39;41;62;70;33;41;0;3;8;8;0;13;6;3;24;14;0;3;0;0;0;0;0;1;0;16
0.3;08212000;23.02.2025;Bundestagswahl 2025;04019;040-19 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;605;605;7;598;3;602;167;168;104;101;166;137;27;34;78;72;20;34;0;0;10;9;0;10;10;4;14;13;0;0;0;1;2;1;0;0;0;18
0.3;08212000;23.02.2025;Bundestagswahl 2025;04020;040-20 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;609;609;2;607;2;607;224;207;86;82;134;128;30;40;74;74;19;31;0;1;11;5;0;6;12;4;17;5;0;1;0;0;0;0;0;0;0;23
